	cellLine	tsne-2d-one	tsne-2d-two
72	MCF102A	2.095768	-12.203693
73	MCF102A	-5.301713	1.4768403
74	MCF102A	-5.3065076	1.5936557
75	MCF102A	8.616123	3.75063
76	MCF102A	-2.8649032	1.9647789
77	MCF102A	4.15022	-8.958809
78	MCF102A	11.430112	-5.2034397
79	MCF102A	13.201607	-5.470886
80	MCF102A	13.351144	-4.5985823
81	MCF102A	11.595729	-5.1119556
82	MCF102A	11.243655	-5.194793
83	MCF102A	8.821995	-3.154457
84	MCF102A	12.908405	-4.0095572
85	MCF102A	15.739518	-5.194756
86	MCF102A	12.630323	2.82815
87	MCF102A	12.0785885	0.26694825
88	MCF102A	1.1507189	-1.8926411
89	MCF102A	14.670015	0.23583789
90	MCF102A	15.480225	-4.9001966
91	MCF102A	7.3618326	-13.653492
92	MCF102A	7.0314612	-13.624464
93	MCF102A	7.1286483	-13.740244
94	MCF102A	12.92892	-6.4345484
95	MCF102A	4.1954403	1.2457736
96	MCF102A	4.8319182	0.9922209
97	MCF102A	4.6174855	1.1908692
98	MCF102A	5.1359067	0.6834438
99	MCF102A	5.0610437	0.9563587
100	MCF102A	9.325059	-9.21785
101	MCF102A	3.9042497	-14.930857
102	MCF102A	4.948517	-1.5717071
103	MCF102A	13.085656	-0.7118295
104	MCF102A	3.6621957	0.7202364
105	MCF102A	6.6709723	-1.0020456
106	MCF102A	14.884104	-3.8434265
107	MCF102A	3.1504	-1.5818492
108	MCF102A	-0.049202424	-8.92846
109	MCF102A	3.9442966	-8.302755
110	MCF102A	13.016674	-5.639535
111	MCF102A	4.3942523	-8.280816
112	MCF102A	6.957224	-10.166505
113	MCF102A	4.9186177	-8.708702
114	MCF102A	4.810615	-8.689049
115	MCF102A	5.4136376	-11.3603115
116	MCF102A	1.2070854	4.0291634
117	MCF102A	4.215893	-8.362639
118	MCF102A	5.181597	-10.507646
119	MCF102A	2.961412	6.6958666
120	MCF102A	11.058141	-11.3934355
121	MCF102A	2.9627857	8.206076
122	MCF102A	2.4757354	8.22839
123	MCF102A	2.7023787	6.909005
124	MCF102A	13.257016	1.4469196
125	MCF102A	12.836094	1.6781901
126	MCF102A	4.867415	2.5800855
127	MCF102A	14.455843	0.82825166
128	MCF102A	14.548794	0.85377175
129	MCF102A	13.420533	2.0185559
130	MCF102A	12.751148	3.352227
131	MCF102A	14.473084	2.7435806
132	MCF102A	-0.77429414	2.3819153
133	MCF102A	3.248753	-10.276157
134	MCF102A	3.671122	-10.104876
135	MCF102A	3.6819787	-10.092382
136	MCF102A	3.60451	-10.3872795
137	MCF102A	11.123852	-8.014754
138	MCF102A	10.841979	-7.6790786
139	MCF102A	3.812642	-10.3133745
140	MCF102A	4.009301	-13.434972
141	MCF102A	13.452591	-8.656615
142	MCF102A	12.144864	-10.097906
143	MCF102A	10.702396	-10.269957
144	MCF102A	7.831154	1.7211304
145	MCF102A	13.176022	-1.110072
146	MCF102A	15.503685	-3.7708628
147	MCF102A	16.567549	-2.9497182
148	MCF102A	12.651846	-7.4530873
149	MCF102A	11.118918	-12.382832
150	MCF102A	4.5875487	-12.080792
151	MCF102A	7.635572	-12.327624
152	MCF102A	13.385274	-3.4714086
153	MCF102A	14.168417	-2.8989193
154	MCF102A	10.751766	-0.5914255
155	MCF102A	14.084692	-2.0777142
156	MCF102A	-4.015925	0.62254786
157	MCF102A	-6.329551	-0.24308462
158	MCF102A	14.94467	-6.613544
159	MCF102A	16.590837	-1.3311291
160	MCF102A	-4.719828	-2.6029444
161	MCF102A	-4.3038006	0.06582409
162	MCF102A	-2.7498574	0.1532746
163	MCF102A	-2.4205499	-0.2527307
164	MCF102A	-4.021419	0.62945265
165	MCF102A	-6.7712092	1.1637182
166	MCF102A	14.5935755	-1.9497724
167	MCF102A	10.121334	3.1048434
168	MCF102A	2.8302774	-9.306633
169	MCF102A	10.629111	-9.5808935
170	MCF102A	7.358803	1.1530223
171	MCF102A	0.6476185	-2.672513
172	MCF102A	7.7852964	1.733849
173	MCF102A	-5.1996703	-1.0927252
174	MCF102A	-3.81293	-1.0768019
175	MCF102A	-3.8419492	-0.7070874
176	MCF102A	-4.4593287	-1.2766243
177	MCF102A	-5.542113	-0.83578795
178	MCF102A	1.4659022	-10.877237
179	MCF102A	2.2617152	-11.145238
180	MCF102A	0.38735503	-0.14632365
181	MCF102A	1.5638728	-1.3274506
182	MCF102A	-0.19104554	-2.5403264
183	MCF102A	-0.7272875	-2.6171522
184	MCF102A	-1.2138288	-3.0401738
185	MCF102A	9.828778	0.76359516
186	MCF102A	-1.304882	-2.746996
187	MCF102A	11.558728	1.0111078
188	MCF102A	-0.5095672	-1.6918125
189	MCF102A	13.144832	0.30928606
190	MCF102A	11.716304	2.4755416
191	MCF102A	16.282288	-0.42122766
192	MCF102A	11.695748	6.2671313
193	MCF102A	5.200936	4.8839173
194	MCF102A	5.2044907	3.8430388
195	MCF102A	8.502184	4.448212
196	MCF102A	8.102245	3.3296633
197	MCF102A	9.783606	1.872472
198	MCF102A	0.88543713	2.0934217
199	MCF102A	0.5039264	2.2362049
200	MCF102A	1.9125277	1.8563182
201	MCF102A	1.4386415	0.7528228
202	MCF102A	-2.7430027	-4.6931486
203	MCF102A	-2.1952753	-5.595467
204	MCF102A	-2.1165292	-5.9921045
205	MCF102A	-2.2102528	-5.7817006
206	MCF102A	-2.442075	-5.53353
207	MCF102A	-2.3048854	-5.8756223
208	MCF102A	-2.6641448	-4.8383927
209	MCF102A	3.0305328	-0.21898705
210	MCF102A	10.954282	3.2085044
211	MCF102A	14.880275	2.1144412
212	MCF102A	10.574654	3.4206893
213	MCF102A	-2.0137124	-7.3078384
214	MCF102A	13.148373	-10.980348
215	MCF102A	13.150561	-12.138773
216	MCF102A	12.423269	2.2388284
217	MCF102A	16.112007	-0.07185313
218	MCF102A	13.683122	1.2488648
219	MCF102A	8.671053	2.1516998
220	MCF102A	7.6183753	-1.7597449
221	MCF102A	9.711468	-2.9214385
222	MCF102A	9.67539	-3.4902935
223	MCF102A	10.138297	-3.2081256
224	MCF102A	13.950396	-2.401452
225	MCF102A	8.910834	-0.6289203
226	MCF102A	2.9866753	-4.184411
227	MCF102A	-2.6065526	0.9316626
228	MCF102A	7.5465736	1.7937944
229	MCF102A	-2.308492	2.1134408
230	MCF102A	11.626262	2.487444
231	MCF102A	0.69775665	0.6568248
232	MCF102A	4.2491875	-4.980057
233	MCF102A	11.139976	0.7559837
234	MCF102A	5.9575253	-0.34748468
235	MCF102A	-0.8365463	-2.0670161
236	MCF102A	6.039275	0.5374918
237	MCF102A	6.034787	-0.35752523
238	MCF102A	10.539408	-0.97340333
239	MCF102A	10.738634	-1.0621121
240	MCF102A	4.9386888	-1.1767449
241	MCF102A	5.0597	-1.569075
242	MCF102A	-1.355592	-2.6445017
243	MCF102A	13.693535	-2.1228156
244	MCF102A	10.064616	-2.132604
245	MCF102A	5.089515	-3.7201548
246	MCF102A	4.2194986	-4.9991093
247	MCF102A	5.61397	-5.498732
248	MCF102A	5.3237405	-5.267414
249	MCF102A	5.451455	-5.425783
250	MCF102A	5.299646	-6.231294
251	MCF102A	4.3676853	-7.632148
252	MCF102A	4.4687066	-8.953528
253	MCF102A	5.822874	-12.820079
254	MCF102A	5.6734138	-12.314013
255	MCF102A	5.629367	-12.102317
256	MCF102A	5.6559367	-12.439921
257	MCF102A	5.9535265	-13.010045
258	MCF102A	10.521943	-8.654207
259	MCF102A	-0.7753745	-2.2162526
260	MCF102A	-1.1806253	-2.521779
261	MCF102A	10.794482	0.2023632
262	MCF102A	11.832215	-0.87982804
263	MCF102A	10.573684	-7.934505
264	MCF102A	-0.48348063	4.7700624
265	MCF102A	9.654847	4.693935
266	MCF102A	-1.3631455	3.677188
267	MCF102A	0.48429188	4.959385
268	MCF102A	1.7799257	4.539483
269	MCF102A	1.1947109	4.6024623
270	MCF102A	1.3852732	4.557169
271	MCF102A	2.4685924	4.1400514
272	MCF102A	2.8272111	3.9817114
273	MCF102A	0.3302977	5.7676864
274	MCF102A	3.1262088	4.697388
275	MCF102A	8.170797	6.2421737
276	MCF102A	3.2223136	4.258846
277	MCF102A	3.2443187	4.380823
278	MCF102A	8.247291	5.9653726
279	MCF102A	8.817501	-5.7275267
280	MCF102A	3.3728821	4.879538
281	MCF102A	8.288925	-3.1597416
282	MCF102A	2.818912	4.423208
283	MCF102A	2.4000514	4.822725
284	MCF102A	4.0086584	-8.785178
285	MCF102A	3.8289154	-8.639993
286	MCF102A	4.46626	-8.511995
287	MCF102A	4.4963083	-8.332857
288	MCF102A	4.5621433	-8.019334
289	MCF102A	4.584588	-7.968597
290	MCF102A	4.6079655	-7.802085
291	MCF102A	4.457479	-8.63318
292	MCF102A	5.408718	-6.4517126
293	MCF102A	14.717729	0.38613945
294	MCF102A	15.542327	-4.851987
295	MCF102A	2.3058372	-11.103661
296	MCF102A	7.4128227	-10.232299
297	MCF102A	9.554398	-10.507909
298	MCF102A	14.249017	-3.129575
299	MCF102A	15.1161	-2.691422
300	MCF102A	15.519758	-2.721065
301	MCF102A	15.773637	-2.5481288
302	MCF102A	11.909233	-3.2687812
303	MCF102A	12.056231	-3.2073386
304	MCF102A	11.831601	-3.3439426
305	MCF102A	15.222706	-2.938252
306	MCF102A	11.766054	-3.574444
307	MCF102A	12.384553	-3.1736522
308	MCF102A	12.320343	-3.436159
309	MCF102A	12.184437	-3.5353546
310	MCF102A	14.579613	-2.9442878
311	MCF102A	16.764862	-1.9093413
312	MCF102A	16.357779	-2.0645194
313	MCF102A	15.383107	-2.7150984
314	MCF102A	16.576622	-2.3591144
315	MCF102A	16.454762	-2.465772
316	MCF102A	16.664673	-2.444335
317	MCF102A	16.451818	-2.077575
318	MCF102A	8.735114	-4.261926
319	MCF102A	8.312235	-4.0953703
320	MCF102A	10.454393	-3.2062974
321	MCF102A	10.587687	-3.1326513
322	MCF102A	11.209109	-2.9426026
323	MCF102A	9.5904875	-4.110297
324	MCF102A	6.3366594	-5.6936173
325	MCF102A	6.3386827	-5.535126
326	MCF102A	7.416442	-6.570787
327	MCF102A	13.081941	-4.13735
328	MCF102A	6.597299	-6.2540007
329	MCF102A	7.054494	-6.854033
330	MCF102A	6.913838	-6.615772
331	MCF102A	9.455401	-11.197936
332	MCF102A	6.4212337	-7.9874625
333	MCF102A	7.194597	-7.44864
334	MCF102A	4.088317	-4.011849
335	MCF102A	4.464404	-4.9395857
336	MCF102A	11.553821	-2.6949735
337	MCF102A	3.865632	-3.8975043
338	MCF102A	6.704913	-3.5289574
339	MCF102A	10.445532	-2.0949478
340	MCF102A	14.5063925	-6.615495
341	MCF102A	14.390229	-3.1415854
342	MCF102A	-0.7984555	3.7148407
343	MCF102A	0.2323959	3.033351
344	MCF102A	9.944639	0.53586066
345	MCF102A	14.271134	-1.1306111
346	MCF102A	14.813326	-0.024021335
347	MCF102A	10.99276	-10.176753
348	MCF102A	3.5976996	2.2004495
349	MCF102A	3.6078002	2.1930802
350	MCF102A	-2.125171	-5.411626
351	MCF102A	-2.4467382	-6.2600536
352	MCF102A	-2.3428586	-6.323718
353	MCF102A	12.309849	-11.33351
354	MCF102A	13.745601	-11.129532
355	MCF102A	-1.0008433	-6.983348
356	MCF102A	11.7085285	-0.6030584
357	MCF102A	7.4864388	0.0700155
358	MCF102A	7.573064	-0.19076264
359	MCF102A	8.971663	-6.2858543
360	MCF102A	9.173445	-5.7718234
361	MCF102A	7.235214	0.54207
362	MCF102A	7.9244494	-0.70485884
363	MCF102A	8.902781	-5.9301243
364	MCF102A	13.817956	-4.569681
365	MCF102A	10.152874	-12.037017
366	MCF102A	7.107077	-12.143586
367	MCF102A	9.424219	-11.617698
368	MCF102A	4.3697386	7.1096306
369	MCF102A	7.2227592	-14.378372
370	MCF102A	6.657369	-10.948638
371	MCF102A	7.719512	-14.176157
372	MCF102A	7.8113723	-13.590807
373	MCF102A	7.2303343	-13.311388
374	MCF102A	7.65807	-13.285699
375	MCF102A	8.640191	-11.978003
376	MCF102A	6.826091	-9.210984
377	MCF102A	6.5230317	-6.7063065
378	MCF102A	7.0073004	-6.550152
379	MCF102A	5.0853486	-12.270685
380	MCF102A	5.2425003	-7.808749
381	MCF102A	12.874424	-0.9955417
382	MCF102A	12.94646	1.4262718
383	MCF102A	6.719328	-9.709844
384	MCF102A	6.3656735	-9.748233
385	MCF102A	6.9453683	-10.968861
386	MCF102A	7.337683	-9.764386
387	MCF102A	5.818463	-8.255244
388	MCF102A	5.833703	-7.1019835
389	MCF102A	6.388479	-6.3927455
390	MCF102A	7.104685	-4.7597237
391	MCF102A	7.7119637	-6.1630554
392	MCF102A	6.934872	-10.257468
393	MCF102A	5.4219313	-8.009474
394	MCF102A	4.1417294	-6.3839784
395	MCF102A	8.203658	-6.010922
396	MCF102A	9.432686	-5.700679
397	MCF102A	2.7301264	-1.2721001
398	MCF102A	13.661375	1.9917247
399	MCF102A	6.746186	-8.714334
400	MCF102A	5.492037	-12.93264
401	MCF102A	7.2658215	-11.212146
402	MCF102A	6.74319	-12.669188
403	MCF102A	12.748509	-2.886303
404	MCF102A	14.4376	-5.3169007
405	MCF102A	9.788863	-12.099608
406	MCF102A	6.7597866	-9.986193
407	MCF102A	16.156292	-0.83876187
408	MCF102A	10.424624	3.798828
409	MCF102A	6.9778476	4.5651894
410	MCF102A	6.2358103	4.4548297
411	MCF102A	15.462252	0.19224934
412	MCF102A	15.90746	0.017730039
413	MCF102A	14.536371	-4.5327673
414	MCF102A	13.999841	-10.507611
415	MCF102A	13.752026	-10.749181
416	MCF102A	14.197453	-10.27093
417	MCF102A	16.282885	-4.437879
418	MCF102A	12.471137	2.8171604
419	MCF102A	14.83562	0.6182181
420	MCF102A	-0.64019924	-7.2615647
421	MCF102A	12.132716	-10.585293
422	MCF102A	11.8230715	-9.799225
423	MCF102A	7.3571844	1.7663484
424	MCF102A	11.629288	1.6684394
425	MCF102A	14.620153	0.24178828
426	MCF102A	10.231663	1.8512617
427	MCF102A	10.571168	1.4228864
428	MCF102A	9.987468	0.54538125
429	MCF102A	11.867001	-0.55579126
430	MCF102A	3.9537313	0.14918892
431	MCF102A	-0.057059165	3.3030772
432	MCF102A	4.8699007	0.8300661
433	MCF102A	13.429815	2.372738
434	MCF102A	3.9842417	5.8021183
435	MCF102A	4.896917	5.21567
436	MCF102A	5.70468	3.0675824
437	MCF102A	-1.7230595	-0.5907089
438	MCF102A	3.8029883	-4.130914
439	MCF102A	3.8408272	-3.6770773
440	MCF102A	4.437725	-3.6722474
441	MCF102A	7.452879	-4.486412
442	MCF102A	5.1228805	0.13721882
443	MCF102A	1.98407	-4.312442
444	MCF102A	1.7297451	-4.074858
445	MCF102A	6.1096463	-6.956894
446	MCF102A	1.9149613	-4.9030137
447	MCF102A	0.019132648	-5.222409
448	MCF102A	9.393553	-2.062622
449	MCF102A	-1.3711897	-5.8148212
450	MCF102A	0.839694	-0.68488216
451	MCF102A	6.928223	0.508879
452	MCF102A	8.918416	-8.599124
453	MCF102A	3.532012	-8.456507
454	MCF102A	3.0332747	-3.7677553
455	MCF102A	6.8273926	0.17022295
456	MCF102A	3.9367278	-2.6485054
457	MCF102A	0.9058735	-2.285512
458	MCF102A	-0.24707872	2.0400438
459	MCF102A	6.115649	2.178128
460	MCF102A	5.832313	1.6424096
461	MCF102A	0.08846344	2.7655609
462	MCF102A	2.1907055	4.2646775
463	MCF102A	5.2836	6.9309626
464	MCF102A	13.897942	3.0135489
465	MCF102A	5.999002	3.7228434
466	MCF102A	5.179619	3.8038476
467	MCF102A	0.46805474	2.8269954
468	MCF102A	-4.4759264	0.44391176
469	MCF102A	11.343711	-7.580517
470	MCF102A	-2.7108452	3.6431015
471	MCF102A	12.327726	-7.151054
472	MCF102A	2.1607711	-12.6057005
473	MCF102A	4.0681252	-10.357704
474	MCF102A	-5.4152846	1.5165156
475	MCF102A	-5.76399	1.5984517
476	MCF102A	-5.262654	1.5048152
477	MCF102A	-5.6974664	1.3103589
478	MCF102A	11.879232	-1.2864276
479	MCF102A	12.177934	-1.2879816
480	MCF102A	12.130345	-1.2463892
481	MCF102A	11.74635	-1.2863702
482	MCF102A	-5.4781914	1.93461
483	MCF102A	3.057396	8.008935
484	MCF102A	9.638603	7.045096
485	MCF102A	10.210842	7.528701
486	MCF102A	7.8212037	8.233291
487	MCF102A	7.752887	8.275002
488	MCF102A	5.448446	8.778576
489	MCF102A	8.088007	6.7829795
490	MCF102A	8.825272	6.9129686
491	MCF102A	7.3591814	6.5993915
492	MCF102A	10.599005	7.237771
493	MCF102A	5.617557	4.984938
494	MCF102A	4.1324177	5.42997
495	MCF102A	2.7274213	6.739902
496	MCF102A	3.279742	3.8246784
497	MCF102A	1.4425349	5.126015
498	MCF102A	3.4640822	6.9760823
499	MCF102A	8.428872	5.7222667
500	MCF102A	4.184364	3.5269125
501	MCF102A	3.9999876	3.6504486
502	MCF102A	3.2713187	7.3810387
503	MCF102A	3.0028358	2.3018522
504	MCF102A	9.750125	-3.770813
505	MCF102A	8.058537	-8.100147
506	MCF102A	11.147369	-2.121019
507	MCF102A	12.177585	-1.8501414
508	MCF102A	12.377558	-1.8406901
509	MCF102A	13.229921	-5.602802
510	MCF102A	14.45042	-7.3644137
511	MCF102A	14.071151	-7.93564
512	MCF102A	13.929102	-8.100857
513	MCF102A	9.072457	2.4511557
514	MCF102A	-2.9293194	1.9904287
515	MCF102A	-5.338196	2.312551
516	MCF102A	-5.850057	1.8174254
517	MCF102A	-4.7643847	1.7156951
518	MCF102A	8.955832	2.724216
519	MCF102A	-4.657267	2.0907536
520	MCF102A	-5.3264217	1.9216878
521	MCF102A	-5.059181	1.6090378
522	MCF102A	-5.3422146	1.6126599
523	MCF102A	-6.022829	1.8475535
524	MCF102A	-5.740026	1.7447678
525	MCF102A	-5.666338	1.7985955
526	MCF102A	-5.774891	1.6834077
527	MCF102A	-5.716847	1.7316093
528	MCF102A	-6.0302267	1.8393714
529	MCF102A	-6.0567327	1.8730831
530	MCF102A	-5.8902326	1.836434
531	MCF102A	-5.9732428	1.8785557
532	MCF102A	-6.1915226	1.9341073
533	MCF102A	-6.384127	1.7575701
534	MCF102A	-5.817216	1.7789867
535	MCF102A	-5.729093	1.7698985
536	MCF102A	8.830369	-7.9115825
537	MCF102A	5.198801	2.3565047
538	MCF102A	9.856088	5.495225
539	MCF102A	9.906081	5.517198
540	MCF102A	7.500637	6.8889117
541	MCF102A	7.5895967	6.815855
542	MCF102A	7.5138507	7.0001106
543	MCF102A	7.474419	6.786648
544	MCF102A	5.524587	7.806957
545	MCF102A	5.9049954	6.324745
546	MCF102A	9.407042	4.8835006
547	MCF102A	-1.4381771	6.2200317
548	MCF102A	-1.3674902	6.246829
549	MCF102A	-1.4146147	6.312511
550	MCF102A	-1.6763797	5.8769197
551	MCF102A	10.959925	6.017357
552	MCF102A	9.78211	5.718497
553	MCF102A	-1.2471414	5.1327252
554	MCF102A	-2.2605805	3.9712002
555	MCF102A	-2.2351575	3.9447494
556	MCF102A	-1.6743253	4.4668813
557	MCF102A	-1.567267	4.3529506
558	MCF102A	6.929952	-7.7648
559	MCF102A	7.161599	-7.7727723
560	MCF102A	1.2949604	-5.151782
561	MCF102A	1.3565354	-4.7495823
562	MCF102A	1.5288408	-4.4999795
563	MCF102A	9.269964	-4.8722005
564	MCF102A	7.119441	-5.2476606
565	MCF102A	3.53056	-4.8179116
566	MCF102A	4.270466	-4.791425
567	MCF102A	3.9156363	-5.148052
568	MCF102A	3.0822313	-3.447096
569	MCF102A	0.2886219	-3.9942505
570	MCF102A	-0.6015725	-1.7734209
571	MCF102A	0.94250613	-2.143159
572	MCF102A	-0.10864203	-3.6332498
573	MCF102A	0.97642493	-3.1550896
574	MCF102A	-2.1003325	-0.77148664
575	MCF102A	-2.6248033	-2.1457632
576	MCF102A	-2.8131254	-1.8537703
577	MCF102A	-0.44068235	-4.4868536
578	MCF102A	2.151809	-4.857612
579	MCF102A	6.542606	1.0926605
580	MCF102A	12.738943	2.2961707
581	MCF102A	6.6805325	6.8100934
582	MCF102A	6.8269114	4.1116877
583	MCF102A	5.0768104	4.182179
584	MCF102A	5.7484546	5.067468
585	MCF102A	7.353971	5.3726625
586	MCF102A	5.9639955	4.9145827
587	MCF102A	3.2650654	3.7932487
588	MCF102A	3.6638718	6.4822497
589	MCF102A	5.2443256	5.0870323
590	MCF102A	5.7710724	8.422763
591	MCF102A	5.487109	8.36328
592	MCF102A	7.581433	8.039654
593	MCF102A	7.6747046	8.051182
594	MCF102A	5.6621222	8.820319
595	MCF102A	6.3356023	8.763661
596	MCF102A	8.519096	8.183153
597	MCF102A	9.389048	8.039374
598	MCF102A	10.132844	7.6723194
599	MCF102A	10.57369	7.478719
600	MCF102A	5.8208632	9.042747
601	MCF102A	5.843091	9.170159
602	MCF102A	7.8488994	9.007667
603	MCF102A	6.9321165	9.363159
604	MCF102A	6.3548827	9.559803
605	MCF102A	5.675441	9.584394
606	MCF102A	5.704967	9.554447
607	MCF102A	4.817327	9.522489
608	MCF102A	5.0992036	9.554952
609	MCF102A	6.3897676	9.446393
610	MCF102A	6.647712	9.461659
611	MCF102A	4.876619	9.512058
612	MCF102A	5.946059	9.61431
613	MCF102A	6.4565516	9.327515
614	MCF102A	7.965721	8.850793
615	MCF102A	5.360279	9.592741
616	MCF102A	6.045975	9.633979
617	MCF102A	7.464216	9.163142
618	MCF102A	6.5374866	9.276057
619	MCF102A	4.2628465	8.230976
620	MCF102A	4.0717707	8.091355
621	MCF102A	3.8334346	8.114364
622	MCF102A	3.6180844	8.597121
623	MCF102A	3.9771156	8.624746
624	MCF102A	9.856322	6.8402042
625	MCF102A	9.8200865	6.0483313
626	MCF102A	9.522915	4.654475
627	MCF102A	1.334841	7.505547
628	MCF102A	2.2930322	8.063319
629	MCF102A	8.719456	5.7477713
630	MCF102A	5.976681	6.493254
631	MCF102A	1.5716168	8.833823
632	MCF102A	1.4916792	8.833474
633	MCF102A	14.661337	-7.346005
634	MCF102A	14.884392	-7.068775
635	MCF102A	14.996849	-7.21601
636	MCF102A	0.15002868	8.298174
637	MCF102A	-1.1551756	6.324589
638	MCF102A	-1.0045785	6.49373
639	MCF102A	-1.1470267	6.417616
640	MCF102A	9.376518	4.665949
641	MCF102A	-1.3992757	6.421921
642	MCF102A	-1.7230697	6.342084
643	MCF102A	-1.402305	6.4224386
644	MCF102A	-1.3540659	5.79605
645	MCF102A	5.518931	-14.221297
646	MCF102A	4.3747506	-14.196247
647	MCF102A	3.686439	-13.730655
648	MCF102A	3.8052876	-14.220211
649	MCF102A	6.37494	-14.862695
650	MCF102A	4.61081	-14.609741
651	MCF102A	5.5995855	5.888467
652	MCF102A	5.6939244	5.9591427
653	MCF102A	7.6588264	-14.14609
654	MCF102A	11.389804	-12.9550705
655	MCF102A	11.367378	-12.991814
656	MCF102A	8.221317	-14.197519
657	MCF102A	10.526519	-13.281815
658	MCF102A	14.335785	-5.462704
659	MCF102A	14.2647085	-4.3023305
660	MCF102A	10.038814	-12.426386
661	MCF102A	9.839667	-12.553034
662	MCF102A	9.702787	-13.028754
663	MCF102A	9.123141	-12.27368
664	MCF102A	8.32519	-12.306794
665	MCF102A	8.164645	-13.848712
666	MCF102A	7.1301208	-13.630824
667	MCF102A	15.953239	-1.8910816
668	MCF102A	7.950197	1.9727839
669	MCF102A	8.169616	1.8368895
670	MCF102A	8.758131	-1.1038387
671	MCF102A	5.876962	-11.45402
672	MCF102A	8.844929	-10.193933
673	MCF102A	10.076949	-11.522694
674	MCF102A	5.403392	-13.39469
675	MCF102A	6.0709224	-13.819574
676	MCF102A	6.129695	-14.91766
677	MCF102A	5.8484178	-13.843326
678	MCF102A	7.8037157	-10.785215
679	MCF102A	8.65909	-10.985463
680	MCF102A	3.4197783	-11.484328
681	MCF102A	3.5164325	-11.400213
682	MCF102A	3.1854286	-11.748668
683	MCF102A	2.7824984	-11.71412
684	MCF102A	2.9025474	-11.918926
685	MCF102A	2.5273082	-12.074966
686	MCF102A	3.2836823	-11.181445
687	MCF102A	11.040319	-1.6406379
688	MCF102A	-6.294156	0.03860018
689	MCF102A	-5.9478593	0.088389
690	MCF102A	-6.439728	0.20029537
691	MCF102A	-1.5982826	-1.5504448
692	MCF102A	0.8769326	-11.368547
693	MCF102A	12.707479	-0.62817603
694	MCF102A	12.268757	-9.190706
695	MCF102A	1.5491096	-11.921868
696	MCF102A	2.8095386	-13.377826
697	MCF102A	3.2209737	-12.087914
698	MCF102A	11.6592655	-11.876878
699	MCF102A	15.308067	-5.6276617
700	MCF102A	12.014367	-8.727402
701	MCF102A	12.017906	-9.358753
702	MCF102A	0.9310237	-10.597088
703	MCF102A	11.236782	2.3400173
704	MCF102A	9.750325	1.2416325
705	MCF102A	7.293256	0.4259822
706	MCF102A	9.421295	0.4676068
707	MCF102A	-0.29880333	-0.23358598
