	cellLine	tsne-2d-one	tsne-2d-two
185	MCF102A	-4.608542	-57.113686
186	MCF102A	-3.3662353	-57.083286
187	MCF102A	-4.4226246	-43.94426
188	MCF102A	-12.830403	-43.14754
189	MCF102A	-13.712316	-42.403057
190	MCF102A	-13.602333	-42.85575
191	MCF102A	-13.771159	-42.69154
192	MCF102A	1.0411925	-59.009903
193	MCF102A	9.624124	-63.213867
194	MCF102A	9.638936	-63.236694
195	MCF102A	9.506783	-63.249943
196	MCF102A	5.7313204	-60.47342
197	MCF102A	3.2591271	-58.455326
198	MCF102A	-11.026742	-40.616734
199	MCF102A	-10.981116	-41.035404
200	MCF102A	15.254318	-59.0001
201	MCF102A	13.169199	-62.363293
202	MCF102A	19.048792	-56.242153
203	MCF102A	25.165407	-49.443005
204	MCF102A	25.129036	-48.617237
205	MCF102A	-11.220637	-41.43104
206	MCF102A	-3.3692632	-55.02019
207	MCF102A	1.0304978	-58.62722
208	MCF102A	4.765806	-60.4217
209	MCF102A	-8.183546	-43.268433
210	MCF102A	-5.952819	-44.23431
211	MCF102A	2.387948	-58.963562
212	MCF102A	2.4623134	-59.02899
213	MCF102A	12.987637	-60.989285
214	MCF102A	8.095299	-48.70373
215	MCF102A	8.425599	-49.06756
216	MCF102A	4.2137523	-46.46505
217	MCF102A	2.561039	-46.242165
218	MCF102A	10.56789	-39.138023
219	MCF102A	15.074766	-39.784153
220	MCF102A	20.672224	-47.30382
221	MCF102A	23.607878	-46.379143
222	MCF102A	22.261541	-44.368046
223	MCF102A	11.759881	-43.163574
224	MCF102A	0.5621395	-52.11287
225	MCF102A	13.449083	-43.928825
226	MCF102A	-1.7983932	-39.29244
227	MCF102A	19.46031	-55.14175
228	MCF102A	19.44341	-55.15445
229	MCF102A	19.427303	-55.244347
230	MCF102A	19.327005	-55.22164
231	MCF102A	15.366444	-45.19537
232	MCF102A	16.877739	-56.1484
233	MCF102A	14.865924	-58.62745
234	MCF102A	21.5218	-50.124058
235	MCF102A	20.588118	-50.387993
236	MCF102A	20.725277	-50.359467
237	MCF102A	21.543243	-48.97696
238	MCF102A	11.073724	-58.939453
239	MCF102A	11.061239	-58.95283
240	MCF102A	14.675291	-58.62679
241	MCF102A	14.775155	-57.920227
242	MCF102A	10.219116	-56.926403
243	MCF102A	11.792424	-53.06406
244	MCF102A	16.434193	-48.112747
245	MCF102A	16.251522	-48.719997
246	MCF102A	-6.359353	-46.560284
247	MCF102A	0.17621699	-47.736065
248	MCF102A	-6.356957	-45.87383
249	MCF102A	-6.1830673	-46.44914
250	MCF102A	-3.0291812	-50.971695
251	MCF102A	14.5491295	-45.759754
252	MCF102A	14.436652	-46.26487
253	MCF102A	18.056366	-48.693638
254	MCF102A	16.82668	-53.077377
255	MCF102A	-4.4332905	-50.82667
256	MCF102A	20.05734	-53.890396
257	MCF102A	19.846884	-53.886757
258	MCF102A	20.107512	-52.61148
259	MCF102A	-0.74020547	-56.753574
260	MCF102A	-6.8527126	-45.7637
261	MCF102A	-4.841075	-51.21541
262	MCF102A	-4.53218	-51.586628
263	MCF102A	-3.5943432	-52.39252
264	MCF102A	-3.1486638	-52.741383
265	MCF102A	-2.150248	-50.94342
266	MCF102A	-9.357304	-50.17032
267	MCF102A	-11.4241495	-38.730946
268	MCF102A	-11.337013	-38.796753
269	MCF102A	-11.283984	-38.719784
270	MCF102A	-12.80695	-40.863815
271	MCF102A	-13.107471	-41.557674
272	MCF102A	22.988289	-53.715324
273	MCF102A	-9.101825	-45.2238
274	MCF102A	-9.848264	-44.092644
275	MCF102A	-11.526572	-44.137737
276	MCF102A	25.145927	-42.52826
277	MCF102A	-8.934137	-40.73569
278	MCF102A	25.117481	-42.985573
279	MCF102A	-10.951088	-44.131
280	MCF102A	-10.71346	-42.67395
281	MCF102A	-10.719312	-44.39884
282	MCF102A	-2.6166737	-59.170826
283	MCF102A	-2.708471	-58.728996
284	MCF102A	-1.6424806	-58.96667
285	MCF102A	-13.412365	-40.65291
286	MCF102A	-5.5981297	-56.592476
287	MCF102A	21.197102	-54.995476
288	MCF102A	25.563965	-53.068478
289	MCF102A	25.594294	-52.977882
290	MCF102A	-11.454406	-39.655106
291	MCF102A	-12.606999	-38.343567
292	MCF102A	-12.002578	-39.310123
293	MCF102A	-12.612413	-38.338997
294	MCF102A	-12.407826	-38.48409
295	MCF102A	-12.352903	-38.345924
296	MCF102A	-11.745754	-39.863503
297	MCF102A	-11.859496	-40.394066
298	MCF102A	-9.430458	-44.73657
299	MCF102A	-8.49983	-45.836174
300	MCF102A	-6.239658	-54.26444
301	MCF102A	1.0065817	-61.507504
302	MCF102A	13.502222	-63.77692
303	MCF102A	23.391188	-51.400467
304	MCF102A	-10.458904	-41.61481
305	MCF102A	-9.61404	-42.12062
306	MCF102A	-10.573769	-42.921803
307	MCF102A	-11.149137	-42.371105
308	MCF102A	-10.991029	-42.391888
309	MCF102A	-11.238486	-42.34197
310	MCF102A	-11.179285	-42.640396
311	MCF102A	-10.653375	-41.614193
312	MCF102A	-10.737222	-41.51421
313	MCF102A	-10.82221	-41.13542
314	MCF102A	-9.438935	-41.85052
315	MCF102A	-11.360349	-37.928596
316	MCF102A	-11.572121	-37.786823
317	MCF102A	-10.705481	-39.77195
318	MCF102A	-11.108717	-38.37015
319	MCF102A	-11.103567	-38.280952
320	MCF102A	-7.612624	-42.179276
321	MCF102A	-10.375551	-39.6413
322	MCF102A	-10.321364	-37.48695
323	MCF102A	-9.818553	-39.088047
324	MCF102A	-9.605235	-37.84002
325	MCF102A	-9.689188	-40.670525
326	MCF102A	-8.354442	-41.29569
327	MCF102A	10.251384	-34.886303
328	MCF102A	13.192382	-37.126484
329	MCF102A	13.073093	-37.09862
330	MCF102A	-7.2372465	-42.6006
331	MCF102A	13.240274	-36.828465
332	MCF102A	10.314784	-36.018864
333	MCF102A	21.397892	-43.492268
334	MCF102A	-8.460953	-39.06619
335	MCF102A	-7.774277	-41.496025
336	MCF102A	-7.579247	-42.306664
337	MCF102A	-7.5916686	-42.312115
338	MCF102A	-7.4328737	-42.256554
339	MCF102A	13.065313	-36.921677
340	MCF102A	13.20534	-36.981987
341	MCF102A	13.244897	-37.05727
342	MCF102A	-7.5883603	-42.334827
343	MCF102A	-8.766746	-41.59414
344	MCF102A	-9.241459	-41.69995
345	MCF102A	-7.223604	-42.500862
346	MCF102A	-7.303907	-42.565926
347	MCF102A	-7.364562	-42.72811
348	MCF102A	-6.341851	-46.17596
349	MCF102A	16.815186	-46.8543
350	MCF102A	17.330349	-46.31702
351	MCF102A	20.9035	-50.362324
352	MCF102A	26.755064	-50.233025
353	MCF102A	26.765776	-50.28524
354	MCF102A	26.744055	-50.489166
355	MCF102A	26.746996	-50.426853
356	MCF102A	26.611277	-50.87247
357	MCF102A	26.491688	-51.254787
358	MCF102A	26.337101	-51.379574
359	MCF102A	26.351921	-51.400356
360	MCF102A	-3.1383405	-45.818542
361	MCF102A	26.313753	-50.06215
362	MCF102A	26.36792	-51.116505
363	MCF102A	24.014359	-50.987446
364	MCF102A	23.824158	-51.02394
365	MCF102A	10.161625	-32.7648
366	MCF102A	25.801922	-46.102123
367	MCF102A	25.672438	-45.972588
368	MCF102A	25.778381	-46.08113
369	MCF102A	18.047104	-46.9206
370	MCF102A	19.582321	-51.55386
371	MCF102A	18.924849	-52.707047
372	MCF102A	15.005984	-53.1805
373	MCF102A	19.885246	-55.61013
374	MCF102A	6.0309873	-58.10451
375	MCF102A	17.934502	-55.70797
376	MCF102A	13.127216	-58.173943
377	MCF102A	12.906008	-58.410362
378	MCF102A	8.58892	-52.61742
379	MCF102A	9.0563345	-52.632427
380	MCF102A	10.462502	-54.742657
381	MCF102A	8.896348	-52.145058
382	MCF102A	8.988257	-52.180927
383	MCF102A	8.967812	-52.48154
384	MCF102A	10.392505	-51.894196
385	MCF102A	14.746865	-55.84161
386	MCF102A	14.697935	-55.718716
387	MCF102A	8.680469	-52.819214
388	MCF102A	8.726224	-52.18496
389	MCF102A	8.593325	-52.08541
390	MCF102A	8.866464	-50.628216
391	MCF102A	-5.8844175	-34.96705
392	MCF102A	-5.126635	-36.13692
393	MCF102A	13.296221	-44.105793
394	MCF102A	-3.7725573	-33.054443
395	MCF102A	14.812485	-53.634834
396	MCF102A	11.478724	-47.498867
397	MCF102A	14.347019	-42.32719
398	MCF102A	14.406891	-42.415257
399	MCF102A	-5.2157965	-36.317604
400	MCF102A	-5.231279	-36.164764
401	MCF102A	0.59129226	-59.959087
402	MCF102A	0.6161816	-59.911022
403	MCF102A	8.065718	-58.856384
404	MCF102A	2.6576102	-57.306694
405	MCF102A	2.7525036	-58.329735
406	MCF102A	0.45778865	-56.582573
407	MCF102A	0.91809	-57.42631
408	MCF102A	5.0438113	-41.92201
409	MCF102A	4.8577437	-41.71673
410	MCF102A	4.494898	-41.497375
411	MCF102A	3.7456872	-42.065517
412	MCF102A	4.7769804	-41.5184
413	MCF102A	5.426487	-59.957436
414	MCF102A	5.2849736	-59.827415
415	MCF102A	24.954323	-49.166176
416	MCF102A	14.565766	-61.820686
417	MCF102A	-2.0399156	-57.71736
418	MCF102A	-2.1024997	-57.356308
419	MCF102A	1.0757004	-57.66252
420	MCF102A	1.4861099	-57.669426
421	MCF102A	1.6361148	-58.09006
422	MCF102A	1.6399106	-58.086197
423	MCF102A	1.3812277	-58.147984
424	MCF102A	1.3333712	-58.25951
425	MCF102A	1.8245116	-58.152843
426	MCF102A	12.985194	-55.580044
427	MCF102A	12.990386	-55.44542
428	MCF102A	13.020567	-55.480858
429	MCF102A	1.9665401	-58.147522
430	MCF102A	14.486263	-57.352493
431	MCF102A	1.4399655	-58.230934
432	MCF102A	5.404776	-58.56585
433	MCF102A	14.302658	-60.57633
434	MCF102A	11.674217	-61.06355
435	MCF102A	11.368152	-60.883186
436	MCF102A	12.881348	-52.864185
437	MCF102A	9.516775	-60.57134
438	MCF102A	9.177618	-60.54007
439	MCF102A	10.706892	-62.216362
440	MCF102A	4.4556427	-58.298363
441	MCF102A	4.4850197	-58.26461
442	MCF102A	4.8157573	-58.293106
443	MCF102A	4.8508058	-58.354366
444	MCF102A	4.8006325	-58.319504
445	MCF102A	4.8240542	-58.261753
446	MCF102A	4.1510844	-58.260876
447	MCF102A	5.4332414	-58.605873
448	MCF102A	5.1681113	-58.305492
449	MCF102A	5.1656566	-58.278755
450	MCF102A	5.1517234	-58.269405
451	MCF102A	9.663944	-57.923237
452	MCF102A	6.510613	-55.88164
453	MCF102A	5.0995803	-58.244072
454	MCF102A	5.082195	-58.116642
455	MCF102A	5.8115444	-54.12692
456	MCF102A	8.611698	-44.11726
457	MCF102A	8.358178	-44.267452
458	MCF102A	11.825857	-56.32843
459	MCF102A	12.887234	-55.499855
460	MCF102A	21.089603	-47.4793
461	MCF102A	14.581448	-55.4191
462	MCF102A	12.588158	-55.67114
463	MCF102A	8.716253	-48.39155
464	MCF102A	11.297085	-46.63622
465	MCF102A	13.085681	-53.42088
466	MCF102A	12.670544	-53.551785
467	MCF102A	23.366816	-50.6803
468	MCF102A	14.740626	-41.64623
469	MCF102A	14.935115	-42.091904
470	MCF102A	11.522418	-54.267807
471	MCF102A	19.161184	-46.141865
472	MCF102A	20.093525	-41.80905
473	MCF102A	23.589378	-46.849533
474	MCF102A	24.679447	-45.339706
475	MCF102A	25.027555	-45.71547
476	MCF102A	22.767992	-45.962902
477	MCF102A	11.616937	-49.060036
478	MCF102A	-5.0121126	-34.741905
479	MCF102A	7.588522	-50.084534
480	MCF102A	7.7012053	-51.273487
481	MCF102A	7.4941106	-51.160328
482	MCF102A	-4.5518484	-36.99868
483	MCF102A	-5.2989326	-34.4682
484	MCF102A	8.333319	-51.392673
485	MCF102A	8.305508	-51.42791
486	MCF102A	7.644888	-51.050034
487	MCF102A	15.4563	-52.69942
488	MCF102A	15.607787	-52.85171
489	MCF102A	16.569887	-53.857
490	MCF102A	16.77866	-53.7976
491	MCF102A	11.475052	-52.237232
492	MCF102A	4.90114	-50.569416
493	MCF102A	25.33023	-48.227802
494	MCF102A	25.284826	-48.251328
495	MCF102A	25.22957	-48.17411
496	MCF102A	25.335213	-47.84226
497	MCF102A	15.408626	-59.66748
498	MCF102A	5.8908606	-62.51434
499	MCF102A	5.6598573	-62.5148
500	MCF102A	5.75877	-62.62017
501	MCF102A	11.674729	-61.81866
502	MCF102A	-9.837148	-43.647823
503	MCF102A	25.706818	-47.363766
504	MCF102A	25.752884	-47.38037
505	MCF102A	21.86416	-45.224808
506	MCF102A	14.267445	-41.9765
507	MCF102A	13.9023695	-41.82685
508	MCF102A	15.362896	-41.484013
509	MCF102A	9.561442	-54.066597
510	MCF102A	11.109431	-56.129616
511	MCF102A	11.818733	-56.780365
512	MCF102A	11.455856	-54.047672
513	MCF102A	19.462708	-42.218426
514	MCF102A	10.582495	-57.03259
515	MCF102A	12.047417	-56.357853
516	MCF102A	10.764949	-55.455883
517	MCF102A	11.873156	-56.40867
518	MCF102A	7.944865	-57.02502
519	MCF102A	8.008096	-57.04249
520	MCF102A	12.124694	-56.43906
521	MCF102A	21.368708	-47.20297
522	MCF102A	22.509098	-47.77466
523	MCF102A	23.139856	-45.180508
524	MCF102A	22.250452	-44.728073
525	MCF102A	22.149197	-44.586
526	MCF102A	22.974148	-46.871075
527	MCF102A	13.142646	-60.325504
528	MCF102A	12.917888	-60.20958
529	MCF102A	22.358082	-50.73539
530	MCF102A	12.492039	-41.14126
531	MCF102A	20.5334	-45.458042
532	MCF102A	17.784807	-44.3557
533	MCF102A	9.836209	-38.95941
534	MCF102A	4.916209	-37.976074
535	MCF102A	16.267193	-55.834545
536	MCF102A	14.725791	-55.195732
537	MCF102A	5.94219	-54.19312
538	MCF102A	7.8894625	-52.03127
539	MCF102A	-6.0157657	-34.963306
540	MCF102A	-5.8504114	-36.25814
541	MCF102A	11.40706	-43.247517
542	MCF102A	2.4777408	-39.333824
543	MCF102A	-10.838105	-41.95577
544	MCF102A	13.188371	-45.36663
545	MCF102A	-2.9613566	-57.06301
546	MCF102A	13.917356	-57.79941
547	MCF102A	14.28096	-57.568863
548	MCF102A	3.6501482	-54.59753
549	MCF102A	5.701789	-54.850063
550	MCF102A	14.643731	-43.78837
551	MCF102A	14.267895	-43.897095
552	MCF102A	12.498962	-37.261738
553	MCF102A	15.618207	-39.79742
554	MCF102A	24.218931	-46.917637
555	MCF102A	22.41117	-48.38367
556	MCF102A	25.229334	-47.030315
557	MCF102A	23.769901	-45.323914
558	MCF102A	23.906042	-45.37606
559	MCF102A	24.836733	-46.455227
560	MCF102A	25.401186	-46.334938
561	MCF102A	25.007935	-46.663177
562	MCF102A	24.684263	-46.624027
563	MCF102A	5.6593733	-48.59673
564	MCF102A	18.80048	-45.895283
565	MCF102A	-6.9518905	-40.262897
566	MCF102A	-8.818968	-41.322563
567	MCF102A	-5.499731	-47.520943
568	MCF102A	-9.578749	-38.865337
569	MCF102A	-7.7438536	-40.430447
570	MCF102A	-9.1170845	-36.25797
571	MCF102A	-2.909491	-36.0792
572	MCF102A	-2.738408	-36.156006
573	MCF102A	15.949335	-38.19494
574	MCF102A	7.360461	-55.50391
575	MCF102A	3.9154677	-53.235603
576	MCF102A	4.7350397	-38.20169
577	MCF102A	1.0338821	-37.938244
578	MCF102A	-0.9425606	-40.37977
579	MCF102A	4.473882	-40.72571
580	MCF102A	7.377294	-55.906258
581	MCF102A	17.205051	-40.274353
582	MCF102A	7.225328	-41.15051
583	MCF102A	9.879881	-41.14543
584	MCF102A	12.005225	-45.97773
585	MCF102A	8.850211	-43.27251
586	MCF102A	2.6864996	-43.677265
587	MCF102A	7.976364	-43.5585
588	MCF102A	7.8425894	-41.86064
589	MCF102A	7.947035	-41.77033
590	MCF102A	8.772635	-43.387135
591	MCF102A	8.171006	-43.44878
592	MCF102A	-5.2764335	-36.50041
593	MCF102A	7.386969	-43.014156
594	MCF102A	7.4826818	-36.848824
595	MCF102A	7.334713	-40.27963
596	MCF102A	7.9448743	-37.85534
597	MCF102A	2.1907597	-37.338707
598	MCF102A	16.82579	-38.348705
599	MCF102A	16.933788	-38.763584
600	MCF102A	6.5561852	-53.310062
601	MCF102A	-0.36734244	-38.676243
602	MCF102A	0.36310437	-40.292255
603	MCF102A	-7.5459394	-37.965397
604	MCF102A	-7.8711066	-37.222412
605	MCF102A	-7.9636707	-37.110462
606	MCF102A	-8.281326	-40.05679
607	MCF102A	-2.7318277	-46.476345
608	MCF102A	-1.6370682	-48.360344
609	MCF102A	0.9285123	-40.18697
610	MCF102A	2.3625188	-35.623486
611	MCF102A	-8.884148	-39.93089
612	MCF102A	-8.814121	-40.18501
613	MCF102A	22.905556	-46.702164
614	MCF102A	-5.8565407	-36.728413
615	MCF102A	-5.6198215	-36.771515
616	MCF102A	-8.021924	-39.234547
617	MCF102A	-5.8308663	-37.148895
618	MCF102A	-4.0377097	-40.889446
619	MCF102A	6.5783496	-46.061077
620	MCF102A	6.367983	-47.30098
621	MCF102A	6.698665	-45.61469
622	MCF102A	9.458178	-37.870396
623	MCF102A	8.3860235	-37.7341
624	MCF102A	8.938158	-39.333782
625	MCF102A	3.5093873	-44.450752
626	MCF102A	3.6007137	-46.923115
627	MCF102A	-4.417868	-39.302856
628	MCF102A	0.07649382	-38.912716
629	MCF102A	0.30237192	-38.312008
630	MCF102A	5.0708475	-38.390697
631	MCF102A	7.9484115	-37.46441
632	MCF102A	16.088594	-39.061897
633	MCF102A	16.595724	-39.32802
634	MCF102A	-4.039483	-39.11038
635	MCF102A	21.08995	-43.747932
636	MCF102A	21.571033	-42.28647
637	MCF102A	10.501848	-35.739464
638	MCF102A	10.353668	-42.18533
639	MCF102A	21.40966	-40.103878
640	MCF102A	10.4965315	-35.671803
641	MCF102A	10.731922	-35.519146
642	MCF102A	-1.289336	-50.65437
643	MCF102A	-2.5857394	-49.26298
644	MCF102A	-4.2787104	-47.776413
645	MCF102A	-2.0253034	-49.431713
646	MCF102A	-1.9368172	-48.568604
647	MCF102A	1.940123	-41.03532
648	MCF102A	8.889892	-37.075706
649	MCF102A	1.8998501	-56.443703
650	MCF102A	21.787191	-54.16966
651	MCF102A	18.894287	-54.274467
652	MCF102A	20.202822	-57.077866
653	MCF102A	20.16376	-57.063034
654	MCF102A	20.311234	-57.127174
655	MCF102A	-0.67940104	-56.678246
656	MCF102A	-4.1911197	-55.5608
657	MCF102A	-3.8422887	-57.404793
658	MCF102A	-3.8509269	-57.21646
659	MCF102A	-3.7304006	-57.29546
660	MCF102A	-3.5656648	-57.362415
661	MCF102A	-1.9997467	-57.50012
662	MCF102A	2.7379725	-60.775517
663	MCF102A	20.600943	-56.26239
664	MCF102A	-3.561733	-50.63124
665	MCF102A	20.981918	-53.728443
666	MCF102A	-8.951615	-45.39773
667	MCF102A	20.930872	-53.753036
668	MCF102A	-3.4631567	-49.525433
669	MCF102A	-2.8048005	-49.63527
670	MCF102A	-5.4675527	-45.022045
671	MCF102A	-7.119389	-44.17555
672	MCF102A	-9.595832	-40.25549
673	MCF102A	-10.139365	-41.242035
674	MCF102A	-10.283444	-38.80726
675	MCF102A	-10.02434	-38.68527
676	MCF102A	-1.0693338	-42.755665
677	MCF102A	9.616333	-34.723434
678	MCF102A	-5.1782074	-43.024662
679	MCF102A	-7.660658	-40.91515
680	MCF102A	-5.1107216	-43.107956
681	MCF102A	0.5066716	-45.185936
682	MCF102A	0.5663493	-45.162632
683	MCF102A	-5.114368	-43.089848
684	MCF102A	-5.329314	-43.24173
685	MCF102A	-5.2602267	-43.37823
686	MCF102A	-7.754611	-40.907043
687	MCF102A	-7.7945495	-40.695618
688	MCF102A	-6.358565	-42.042213
689	MCF102A	-7.580869	-40.8645
690	MCF102A	-7.762629	-40.73373
691	MCF102A	-6.3988914	-42.17091
692	MCF102A	-6.37676	-42.36859
693	MCF102A	-5.844089	-42.774433
694	MCF102A	4.0985036	-49.97029
695	MCF102A	-6.4330626	-41.932465
696	MCF102A	-6.891082	-41.542583
697	MCF102A	-6.673192	-41.818745
698	MCF102A	-7.0235963	-40.952248
699	MCF102A	7.241768	-54.191887
700	MCF102A	7.365791	-54.2113
701	MCF102A	8.139936	-51.682014
702	MCF102A	13.165255	-60.88646
703	MCF102A	12.425159	-60.68848
704	MCF102A	12.53902	-60.687763
705	MCF102A	3.150102	-53.91664
706	MCF102A	3.3015184	-54.03405
707	MCF102A	3.4738157	-54.16426
708	MCF102A	12.975882	-60.497364
709	MCF102A	14.187732	-60.699036
710	MCF102A	18.14763	-37.472286
