EX_lac__L_e	EX_glc__D_e_r	EX_gluIN__L_e	EX_gluOUT__L_e	EX_gln__L_e_r	EX_asp__L_e	DM_asp__L_e	EX_co2_e	EX_h_e_f	EX_h2o_e_f	EX_ump_e_r	EX_pi_e_r	EX_nh4_e	EX_o2_e_r	EX_arg__L_e_r	EX_pro__L_e	EX_leu__L_e_r	EX_ile__L_e_r	EX_met__L_e_r	EX_gly_e_r	EX_phe__L_e_r	EX_ser__L_e_r	EX_ala__L_e_f	EX_ala__L_e_b	EX_ribflv_e	EX_asn__L_e	EX_fol_e_r	EX_urea_e	EX_pyr_e	PYRt2	EX_gudac_e	EX_hdca_e_f	EX_hdca_e_b	EX_ptrcIN_e	EX_ptrcOUT_e	EX_biomassx	EX_h2o2_e	EX_gthox_e	EX_2obut_e	EX_crn_e	EX_val__L_e_r	EX_spmd_e	EX_sprm_e	EX_5mthf_e	EX_tmlys_e_r	EX_thbpt_e_r	EX_CE2705_e	EX_crtn_e	EX_his__L_e_r	EX_lys__L_e_r	EX_carn_e_r	EX_csn_e_r	EX_cys__L_e	EX_cyan_e_r	EX_tcyntc	EX_tcynt_e	EX_so3_e	EX_thr__L_e_r	EX_trp__L_e_r	EX_anth_e	EX_tyr__L_e_r	EX_cystinex_r	EX_3hydroxybutanoatex_r	EX_gthrd_e_r	EX_cmp_e_r	HEX1	G6PP	PGI	PFK	FBP	FBA	TPI	GAPD	PGK	DPGM	DPGase	PGM_f	ENO_f	PYK	LDH_L	r0407	PRPPS	G6PDH2r	PGL	GND	RPI	TKT2_f	RPE_f	TKT1_f	TALA_f	r0408	PDHm	PCm	PEPCK_re	CSm	ACONTm_f	ICDHxm	ICDHym_f	AKGDm	SUCOAS1m_f	SUCD1m	FUMm_f	MDHm_f	ME1m	ME2m	ME2	ACITL	FUM_f	MDH_f	AKGMALtm_f	ACONT	ICDHyr	PPA	Complex1ROS	FADH2ETC	CYOR_u10mi	CYOOm2i	ATPS4mi	GLUCYS	GTHS	SPODMm	GTHPi	GTHPm	GDR	GTHOr	GDRm	GTHOm	r0885	PYRt2m_f	HMR_4964	r2420	ATPtm	FUMtm_f	CO2tm_f	O2tm	r0801_f	THD1m	H2Otm_f	NH4tm_f	HCO3E	HCO3Em	GLUN	GLNS	GLUt2m	GLNtm_1	GLUNm	GLUPRT	PRAGSr	GARFT	PRFGS	PRAIS	AIRCr	PRASCSi	ADSL2r	AICART	IMPC	ADSS	ADSL1r	IMPDH2	GMPS	GMPS2	GK1	RNDR2	ADK1	RNDR1	CBPS	ASPCT	DHORTS	DHORD9	ORPT	OMPDC	UMPK	RNDR4	TMDS	URIDK2r	NDPK2	NDPK3_f	CYTK1_r	CTPS1	RNDR3	GDHm	GLUDym_f	ASPTA_f	ASPTAm	ASPGLUm	ASPT	CBPSam	OCBTm	ORNt4m	ARGSS	ARGSL	ARGN	ORNDC	SPMS	SPRMS	ADMDC	MTAP	ADPT	MTRI	MDRPD	DKMPPD	SPMDtex2	SPRMti	GLYAMDTRc	ARGDr	r0074_f	r0074_b	GLU5SAtmc_f	GLU5SAtmc_b	G5SADs_f	G5SADs_b	PRO1x	P5CR	PROD2	EXRiboflavin	RBFK	FMNAT	TransportFAD	ASNS1	ASNN	METS	METAT	HMR_3915	AHCi	ADNK1	CYSTS	CYSTGL	MTHFR3	MetSynthesis	UNK3	5MTHFt	ILETA	3MOPt2im	ILETAm	LEUTA	4MOPt2im	LEUTAm	OIVD1m	ACOAD8m	MCCCrm	MGCHrm	HMGCOAtm	VALTA	3MOBt2im	VALTAim	OIVD2m	ACOAD9m	ECOAH12m	3HBCOAHLm	HIBDm	r0643	MMSAD1m	MMTSADm	PCC	MMALH	MMEm	MMMm	ILEtmi	LEUt5m	VALt5m	PGCD	PSERT	PSP_L	GHMT2r_f	SERD_L	ALATA_L_f	r1435	GLYtm_r	GHMT2rm	MLTHFtm_r	r0962	FORtm_r	r0514	DHFRim	FTHFLmi	MTHFCm	MTHFDm	FOLR2	DHFR	FTHFLi	FTHFDH	MTHFC_f	MTHFD	MTHFD2i_f	ACACT1r	HMGCOAS	HMGCOAR	MEVK1	PMEVK	IPDDI	DPMVD	DMATT	GRTT	HMR_1465	HMR_1467	SMO	LNSTLS	HMR_1477	HMR_1478	HMR_1479	C14STR	HMR_1490	HMR_1493	HMR_1494	C3STDH1	HMR_1495	HMR_1500	HMR_1502	HMR_1503	HMR_1504	HMR_1505	HMR_1509	CHLSTI_1	HMR_1516	RE2410C	DSMSTOLR	ACCOAC	FASN	MCAT	AcetoacetylACPsynthesis	r0691	r0681	r0682	r0760	r0761	r0762	r0763	r0764	r0694	r0695	r0765	r0766	r0692	r0693	r0767	r0768	r0769	r0770	r0712	r0713	r0701	r0702	r0771	r0772	r0696	r0697	r0773	FA160ACPH	TMLYStd_r	TMLYSOX	GHMT3	TMABADH	BBHOX	SUCFUMtm_r	palmitateActivation	carnitineAcylTransferaseI	CARN160t_m	carnitineAcylTransferaseII	betaOxidation	Biomass	GLCt1_r	O2t_r	GLNt_r	r0963_r	THBPTt_r	ARGt5r_r	PHEtec_r	ILEtec_r	LEUtec_r	VALtec_r	METtec_r	r2526_r	GLYt4_r	r2532_r	PROPAT4te_r	HDCAt	CRNt	GTHRDt2_r	DmLact	UREAt	DmBiomass	NH4t	PTRCtex2_f	PTRCtex2_b	GUDACtr2	CE2705t	Dm2oxobutyrate	H2Ot_f	PHLACHt_f	CO2t	DmH2O2	DmGSSG	GLUt4	ALAPAT4te	DmAla	ASPte_r	DmAsp	DmPalm	ATPM	GACMTRc	CKc_cho	CRTNsyn_cho	CRTNtr	NDPK1	NDPK5	NDPK8	NDPK7	DTMPK	NDPK4	HIStiDF_r	PTRCOX1	ABUTD	r0465_1	ABUTH	GLUDC	HISDr	URCN	IZPN	GluForTx	FTCD	CARPEPT1tc_r	NBAHH_ir	r0283	ASP1DC	CSNt_r	bAlaSynthesis	LYSt5r_r	LYStm	SACCD3m	r0525	AASAD3m	r0450	2OXOADOXm	GLUTCOADHm	3HBCDm	HACD1m	HMGCOASm	CYStec_r	CYSTA	CYANt_r	MCPST	TCYNTt	CYSO	3SALATAi	3SALAASPm	3SALATAim	3SPYRSP	3SPYRSPm	HMR_3951	ExSulfitem	PHETHPTOX2	TYRt_r	TYRTA	34HPPOR	HGNTOR	MACACI	FUMAC	AACOAT	r2534_r	THRD_L	OBDHc	PPCOAtm	r1616_r	TRPO2	FKYNH	KYN	ANTHte	KYN3OX	HKYNH	3HAO	PCLAD	AM6SAD	AMCOXO	2OXOADPTm	ExCystineGlu	ExCystineSer	CystinePyruvate	CystineReductaseNADPH	CystineReductaseNADH	CystineGSH	Ex3HB	Transport3HB_forward	bBDH	OCOAT1m	ACACT1m	G3PD1ir	GLYC3Ptm	G3PDm	DHAPtm	CMPuptake_r	UMPuptake_r	Transport_ala_B_c_e	EX_ala_B	Transport_octanoyl_ACP_c_e	EX_octanoyl_ACP	TMDK1	THYMDt1_r	EX_thymd	Transport_HC00576_c_e	EX_HC00576	Transport_4abut_c_e	EX_4abut	EX_h_e_b	EX_h2o_e_b	PGM_b	ENO_b	TKT2_b	RPE_b	TKT1_b	TALA_b	ACONTm_b	ICDHym_b	SUCOAS1m_b	FUMm_b	MDHm_b	FUM_b	MDH_b	AKGMALtm_b	PYRt2m_b	FUMtm_b	CO2tm_b	r0801_b	H2Otm_b	NH4tm_b	NDPK3_b	GLUDym_b	ASPTA_b	GHMT2r_b	ALATA_L_b	MTHFC_b	MTHFD2i_b	H2Ot_b	PHLACHt_b
4.969262330843548	2.9917312264309803	0.0	0.08213834376443481	1.300537244180043	0.0	4.0054885516512266e-06	164.1962883815686	452.1749970901367	524.7606867927686	3.84295225080851e-05	0.0004401598775495204	36.28401419382854	111.39157136598055	0.2654593468486624	0.0	0.0002929908851602769	0.00014913964351305711	0.03284328938023078	0.06819138975741758	0.00016150518693458548	0.009828285932004525	0.00773314727592467	0.0	0.0	0.0	7.502523018204047e-06	0.22573493984420975	0.0	0.0	0.006733167275248365	8.5185380800126	0.0	0.0	0.20641325025852736	0.0005213251054364869	3.736851847563357	0.10918779535489917	0.512489503505759	0.0	0.022740471813799058	5.655019192171805e-09	0.004712332457357722	7.5025230188068895e-06	0.0	2.6239047127402455e-05	2.6239047127402455e-05	0.03280394847182512	0.012424019817183744	0.00030874978120865444	11.658061397991984	12.175581881125076	0.0	0.3245247693293982	0.29994694060291827	0.024577828726479893	0.1081875045913492	0.4798975844995704	0.03341503404132496	0.03340809728947202	6.852136232723639e-05	0.19998725030118228	68.5420028601223	0.2183744356527892	2.1213841160873826e-05	2.9919443930875453	0.0002131666565645211	0.06507307254016867	1.8452072261747041	0.010587032476851756	1.8346201936978521	2.0097603271470317	4.991864281597494	4.9423322199978985	0.04953206159959445	0.04953206159959445	5.298700134720765	5.149950235383411	4.991771426708417	4.969262330843548	0.17514013344917964	0.009483806439452598	2.926514688349746	2.926514688349746	2.926514688349746	0.9818274337428843	0.9821618515840858	1.9857889283830092	0.982161705762384	1.1267080672101744	0.17514013344917964	0.027839973616219874	170.32158534637293	0.0	137.1156361159723	46.79055100000843	0.04362205059735393	52.29998337871044	68.48196980618057	13.608854168136768	68.50453504021478	13.448985418322279	74.31002594195161	0.0007497188997335395	0.0002433029442026469	169.86253306580122	68.15336797075882	177.3616745367417	28.083279626314567	55.833147815815884	25.103033731346486	25.103033731346486	19.2857555223169	153.84177771717992	68.53069867869112	214.68038782685534	107.34019391342767	343.3595482220911	1.1550570091942174e-06	1.1550570091942174e-06	3.8460444429294984	0.054146467220379	0.10919259536614048	0.06940580031011606	0.0003034298853794481	3.086236344364753e-06	1.7137748969254347e-06	0.21837559070979834	178.06092854169813	93.25640170210532	2.876847522514394	173.03784851780466	3.2628512198073696	81.25510092692735	111.18623835635717	15.360257631247771	322.61731229516914	5.024723987316295	15.096862578879358	59.63407247702234	170.32169248803524	1.2891075596135708	0.005464578511671143	4.005158913306153e-06	2.2839237732104974e-05	2.2839237732104974e-05	5.881902638514199e-05	5.881902638514199e-05	5.881902638514199e-05	5.881902638514199e-05	5.881902638514199e-05	5.881902638514199e-05	5.881902638514199e-05	5.881902638514199e-05	5.881902638514199e-05	5.881902638514199e-05	3.483025165882566e-05	3.483025165882566e-05	2.3988774726317253e-05	2.356843598661811e-05	4.2033873969923093e-07	2.3988774726317253e-05	5.160075893610322e-06	19.2857265392477	6.8726288649691875e-06	3.168433328181206e-07	3.168433328181206e-07	3.168433328181206e-07	3.168433328181206e-07	3.168433328181206e-07	3.168433328181206e-07	3.8746365840903976e-05	6.824666955269086e-06	6.824666955269086e-06	6.824666955269086e-06	3.192169888563502e-05	0.00017832638925977407	2.1213841160873826e-05	4.0589573004761944e-06	4.922351645531227e-06	366.4329696704238	380.2466680239445	26.0528419286598	6.065107987916984	6.064047389314449	1.0430178545713638e-05	0.0	0.0	0.0	4.008954773294451e-05	4.008954773294451e-05	0.22573493984420975	0.2652720555912832	0.004712338112376914	0.004712332457357722	0.00942467056973463	0.00942467056973463	0.00942467056973463	0.00942467056973463	0.00942467056973463	0.00942467056973463	5.655019192171805e-09	0.004712332457357722	0.03953711574707348	4.008954773294451e-05	0.00021503826479086268	0.0	0.00021503826479086268	0.0	0.00021503826479086268	0.0	4.436072303207677e-05	0.00017067754175878436	0.0	0.0	0.0	0.0	0.0	0.007160766397674758	0.00701509513008825	10.800191935005529	10.842380122830507	10.80015150378895	10.832955452260776	10.832955452260776	0.032763517255247614	0.03276351725524762	4.79337395946962e-05	0.009422332308821219	2.338260913417211e-06	7.5025230188068895e-06	0.0	0.0	0.0	3.009676896086352e-07	3.009676896086352e-07	8.284134150428597e-06	8.585101840037302e-06	8.585101840037302e-06	8.585101840037302e-06	8.585101840037254e-06	8.585101840037254e-06	0.022551731673918936	0.022551731673918936	4.917258427486488e-06	0.02255664893234642	0.02255664893234642	0.02255664893234642	0.02255664893234642	0.02255664893234642	1.3114392107353093e-06	8.997145861727803e-05	0.022465366034518413	9.855656045735202e-05	1.3114392107353093e-06	9.986799966808691e-05	0.0225652340341865	0.0	8.284134150428597e-06	4.917258427486488e-06	9.285488907708638e-05	9.285488907708638e-05	9.285488907708638e-05	9.407667626564907	0.005266352948377772	0.011394678002906724	9.215005395362246e-10	9.215005395362246e-10	9.215005395362246e-10	7.217172669160728e-06	7.217172669160728e-06	7.216251168621192e-06	7.217172669160728e-06	7.217172669160728e-06	7.216251168621192e-06	7.216251168621192e-06	7.216251168621192e-06	2.8535034904331e-07	7.1100173043123915e-06	0.04283618716151404	5.049562854721431	0.06739866189031658	74.30146704928639	12.803590213609278	4.37083104717766e-05	5.5228219016267064e-05	6.381332085605847e-05	6.381332085605847e-05	6.381332085605847e-05	2.1271106952019625e-05	6.381332085605847e-05	2.1271106952019625e-05	2.1271106952019625e-05	1.0635553476009813e-05	1.0635553476009813e-05	1.0635553476009813e-05	1.0635553476009813e-05	1.0635553476009813e-05	1.0635553476009813e-05	1.0635553476009813e-05	1.0635553476009813e-05	1.0635553476009813e-05	1.0635553476009813e-05	1.0635553476009813e-05	1.517993064738198e-08	1.062037354536229e-05	1.0635553476009813e-05	1.0635553476009813e-05	1.0635553476009813e-05	1.0635553476009813e-05	1.0635553476009813e-05	1.0635553476009813e-05	1.0635553476009813e-05	1.0635553476009813e-05	1.0635553476009813e-05	1.0635553476009813e-05	59.63407216017902	8.519153165739858	59.63407216017902	8.519153165739858	8.519153165739858	8.519153165739858	8.519153165739858	8.519153165739858	8.519153165739858	8.519153165739858	8.519153165739858	8.519153165739858	8.519153165739858	8.519153165739858	8.519153165739858	8.519153165739858	8.519153165739858	8.519153165739858	8.519153165739858	8.519153165739858	8.519153165739858	8.519153165739858	8.519153165739858	8.519153165739858	8.519153165739858	8.519153165739858	8.519153165739858	8.519153165739858	8.519153165739858	8.519153165739858	8.519153165739858	8.519153165739858	0.0	0.0	0.0	0.0	0.0	0.0	0.0004737862920036417	0.0004737862920036417	0.0004737862920036417	0.0004737862920036417	0.0004737862920036417	0.0005213251054364869	2.9917312264309803	111.39157136598055	1.300537244180043	7.502523018204047e-06	2.6239047127402455e-05	0.2654593468486624	0.00016150518693458548	0.00014913964351305711	0.0002929908851602769	0.022740471813799058	0.03284328938023078	0.12767719246875195	0.06819138975741758	0.0	0.0	0.0	0.0	0.2183744356527892	4.969262330843548	0.22573493984420975	0.0005213251054364869	36.28401419382854	0.20641325025852736	0.0	0.006733167275248365	2.6239047127402455e-05	0.512489503505759	4.023306577178367	110.39488077257604	164.1962883815686	3.736851847563357	0.10918779535489917	0.0	0.0	0.00773314727592467	4.258323730923494	4.258327736412046	8.5185380800126	0.6378369765339525	0.03280394847182511	0.03280394847182512	0.03280394847182512	0.03280394847182512	0.03752147885804321	5.160075893610322e-06	6.8726288649691875e-06	4.922351645531227e-06	6.824666955269086e-06	6.824666955269086e-06	0.012424019817183744	0.054146467220379	0.054146467220379	7.836667279349716	1.2014529704494505	6.733315141754192	5.035205210287625	5.035205210287625	5.035205210287625	5.035205210287625	5.035205210287625	11.658061397991984	12.247511747447666	0.5894503494556849	3.857156680016864e-06	12.175581881125076	12.175581881125076	0.00030874978120865444	6.588772823796248e-08	6.588772823796248e-08	6.588772823796248e-08	6.588772823796248e-08	6.588772823796248e-08	6.588772823796248e-08	6.588772823796248e-08	6.588772823796248e-08	6.588772823796248e-08	0.0	0.0	0.3245247693293982	0.3245247693293982	0.3245247693293982	0.024577828726479893	0.1081875045913492	0.10712690598881312	0.0010605986025360678	0.0010605986025360678	0.10712690598881312	0.0010605986025360678	0.10712690598881312	0.0010605986025360678	2.6239047127402455e-05	6.852136232723639e-05	1.1519908544490203e-05	1.1519908544490203e-05	1.1519908544490203e-05	1.1519908544490203e-05	1.1519908544490203e-05	1.1519908544490203e-05	0.4798975844995704	0.4797345713523514	8.58510184003715e-06	8.58510184003715e-06	0.03341503404132496	0.03340809728947202	0.03340809728947202	0.03340809728947202	0.03340809728947202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08213834376443481	0.11784890653674743	1.5512418513589483e-07	0.12217043724793389	0.06225389495394672	0.015562762975116497	68.5420028601223	68.5420028601223	68.5420028601223	68.5420028601223	68.54200292601007	0.0002818345103910122	0.0002818345103910122	0.0002818345103910122	0.0002818345103910122	2.1213841160873826e-05	3.84295225080851e-05	23.833647136273747	23.833647136273747	0.0	0.0	0.0	0.0	0.0	6.635214308900265	6.635214308900265	0.15224730007430662	0.15224730007430662	478.5424822581518	467.48629906104594	0.3069287080123486	0.15817880867499562	0.009818224280654203	0.04110167377614657	0.009818078458952505	0.3295045733559222	2.931316586141431	8.484371015440786	13.64632198804432	115.28635914420002	101.45086718443513	7.019610081736302	102.30127374234846	37.2742716189486	7.713556842155464	173.6047599858999	23.326100991668163	15.397725451155328	357.63396550837655	15.096710557416966	0.00019461787877511662	13.813523492820567	19.988215783384728	9.43598099000597	0.036806032488692644	5.074242967503004	87.07669635822074	61.2976943089009	56.562301682476736
4.977520676158218	2.9967467038830478	0.0	0.08227093647909689	1.3026995052870767	0.0	7.636345118665299e-08	164.751262166936	452.93915571441994	525.6478104520799	3.8756299659718534e-05	0.0004488588876597496	36.80616149976129	111.50334728810451	0.265911003695678	0.0	0.0002995742783980775	0.00015185915282707135	0.03290295595742788	0.06841578593591188	0.00016431172614318065	0.00946059485503884	0.007668181804913548	0.0	0.0	0.0	7.0517591069279835e-06	0.2263729964991037	0.0	0.0	0.006484144080070233	8.535799111714999	0.0	0.0	0.20678874176170933	0.0005308312866668302	3.725095649332052	0.12304407671579756	0.5133552166995231	0.0	0.022786553660767206	5.010493084321138e-10	0.004688954451654802	7.05175910752105e-06	0.0	2.6579055516885333e-05	2.6579055516885333e-05	0.0328631566684562	0.012379814510049915	0.00031431847429636256	11.679718465064221	12.426143378770538	0.0	0.3249872366757092	0.2989047681499402	0.02608246852576889	0.10845967684349007	0.48070945557389083	0.03347169063610102	0.033464627395000626	6.97431039994063e-05	0.20032501773864353	68.6810193730114	0.2460880510905604	2.1301791448921606e-05	2.99676559099947	1.8887116422296686e-05	0.0648347035612189	1.8342020012693827	0.009195321914524558	1.8250066793548578	2.013052785089387	5.000214610942856	4.960047075484009	0.04016753545884663	0.04016753545884663	5.334565216457272	5.1734008293088705	5.000132193608145	4.977520676158218	0.18804610573452887	0.009438796444474767	2.9317659187367253	2.9317659187367253	2.9317659187367253	0.9835478372085589	0.9847481404900746	1.9927564959899537	0.9847481275698952	1.1395038449637866	0.18804610573452887	0.02791320177950054	170.60009133486741	0.0	137.39369730133825	46.958045573782805	0.039595805297814174	52.86373186349402	68.62107342240567	14.752416874710706	68.6436827836939	14.530911935734379	80.38586468283164	0.000649062324362385	0.012842152279053547	170.12769148434396	68.29143109927348	178.2165257930427	30.438260797225784	59.30455318728739	25.274879782310474	25.274879782310474	19.369596037521013	153.92560605364983	68.66966023667844	214.89898698311504	107.44949349155752	343.8731531424214	1.0234103475066721e-07	1.0234103475066721e-07	3.8481401513412465	0.05424260053321673	0.12304450200919292	0.07059066647018052	0.0003028500473234026	2.7344851245401687e-07	1.5184488287897664e-07	0.24608815343159512	178.8117010613089	93.56631088158397	2.8735635174921117	173.27294543406816	3.390167802238035	82.87970127276404	111.29763364289879	16.328303974076448	322.0737154046079	5.340655666695797	16.046190403638327	59.75487908346985	170.60020094023793	1.2800946541026312	0.005731214301969026	2.095220671395296e-07	1.9843092515520258e-06	1.9843092515520258e-06	5.989157078850746e-05	5.989157078850746e-05	5.989157078850746e-05	5.989157078850746e-05	5.989157078850746e-05	5.989157078850746e-05	5.989157078850746e-05	5.989157078850746e-05	5.989157078850746e-05	5.989157078850746e-05	3.546536913290695e-05	3.546536913290695e-05	2.4426201655601447e-05	2.3850681715233343e-05	5.755199403681951e-07	2.4426201655601447e-05	5.25416807542826e-06	19.36956652595567	6.997948852128805e-06	9.954693273453792e-07	9.954693273453792e-07	9.954693273453792e-07	9.954693273453792e-07	9.954693273453792e-07	9.954693273453792e-07	3.9751768987064644e-05	6.949112373755509e-06	6.949112373755509e-06	6.949112373755509e-06	3.280265661330929e-05	0.00019605625011911645	2.1301791448921606e-05	4.4318476661135265e-06	5.012109008708129e-06	365.8741305285682	380.557571286117	27.13680163596465	5.890468014827038	5.889608779546097	1.6488805744113406e-06	0.0	0.0	0.0	8.177315241763803e-05	8.177315241763803e-05	0.2263729964991037	0.2657202972476301	0.004688954952704112	0.004688954451654802	0.009377909404358911	0.009377909404358911	0.009377909404358911	0.009377909404358911	0.009377909404358911	0.009377909404358911	5.010493084321138e-10	0.004688954451654802	0.03934730074852644	8.177315241763803e-05	0.00021895941244947964	0.0	0.00021895941244947964	0.0	0.00021895941244947964	0.0	4.573434496322289e-05	0.00017322506748625521	0.0	0.0	0.0	0.0	0.0	0.01866408580641109	0.018515758274134292	10.74977579618924	10.791975434809203	10.749734368736389	10.782597525404848	10.782597525404848	0.032821729215605194	0.0328217292156052	4.847921195691091e-05	0.009375592363778463	2.317040580450295e-06	7.05175910752105e-06	0.0	0.0	0.0	4.4405793587998655e-07	4.4405793587998655e-07	9.538397008831354e-06	9.98245494471141e-06	9.98245494471141e-06	9.98245494471141e-06	9.982454944711358e-06	9.982454944711358e-06	0.022589343908231852	0.022589343908231852	1.0034925037633965e-05	0.022599378833269484	0.022599378833269484	0.022599378833269484	0.022599378833269484	0.022599378833269484	1.1619690177189165e-07	8.964046065907224e-05	0.022509622175708642	9.962291560382021e-05	1.1619690177189165e-07	9.973911250559169e-05	0.02260936128821424	0.0	9.538397008831354e-06	1.0034925037633965e-05	8.241733471097609e-05	8.241733471097609e-05	8.241733471097609e-05	9.999092388066353	0.0052353494960039005	0.011551560389333077	8.16473282164531e-11	8.16473282164531e-11	8.16473282164531e-11	6.768196941406726e-06	6.768196941406726e-06	6.768115294078511e-06	6.768196941406726e-06	6.768196941406726e-06	6.768115294078511e-06	6.768115294078511e-06	6.768115294078511e-06	2.83562165521248e-07	7.232674539276758e-06	0.042846598173144734	5.058101942743827	0.07164001741479896	74.26575599756374	13.62330686045936	4.343068238836044e-05	5.499447953127353e-05	6.497693447573987e-05	6.497693447573987e-05	6.497693447573987e-05	2.16589781585801e-05	6.497693447573987e-05	2.16589781585801e-05	2.16589781585801e-05	1.082948907929005e-05	1.082948907929005e-05	1.082948907929005e-05	1.082948907929005e-05	1.082948907929005e-05	1.082948907929005e-05	1.082948907929005e-05	1.082948907929005e-05	1.082948907929005e-05	1.082948907929005e-05	1.082948907929005e-05	1.5124859570528137e-08	1.0814364219719382e-05	1.082948907929005e-05	1.082948907929005e-05	1.082948907929005e-05	1.082948907929005e-05	1.082948907929005e-05	1.082948907929005e-05	1.082948907929005e-05	1.082948907929005e-05	1.082948907929005e-05	1.082948907929005e-05	59.75487808800053	8.536411155428647	59.75487808800053	8.536411155428647	8.536411155428647	8.536411155428647	8.536411155428647	8.536411155428647	8.536411155428647	8.536411155428647	8.536411155428647	8.536411155428647	8.536411155428647	8.536411155428647	8.536411155428647	8.536411155428647	8.536411155428647	8.536411155428647	8.536411155428647	8.536411155428647	8.536411155428647	8.536411155428647	8.536411155428647	8.536411155428647	8.536411155428647	8.536411155428647	8.536411155428647	8.536411155428647	8.536411155428647	8.536411155428647	8.536411155428647	8.536411155428647	0.0	0.0	0.0	0.0	0.0	0.0	0.0004681677325395384	0.0004681677325395384	0.0004681677325395384	0.0004681677325395384	0.0004681677325395384	0.0005308312866668302	2.9967467038830478	111.50334728810451	1.3026995052870767	7.0517591069279835e-06	2.6579055516885333e-05	0.265911003695678	0.00016431172614318065	0.00015185915282707135	0.0002995742783980775	0.022786553660767206	0.03290295595742788	0.12751467611458542	0.06841578593591188	0.0	0.0	0.0	0.0	0.2460880510905604	4.977520676158218	0.2263729964991037	0.0005308312866668302	36.80616149976129	0.20678874176170933	0.0	0.006484144080070233	2.6579055516885333e-05	0.5133552166995231	4.69355351167087	113.99912448376111	164.751262166936	3.725095649332052	0.12304407671579756	0.0	0.0	0.007668181804913548	4.545248852451311	4.545248928814763	8.535799111714999	0.5156840297135659	0.03286315666845619	0.0328631566684562	0.0328631566684562	0.0328631566684562	0.03739122672024829	5.25416807542826e-06	6.997948852128805e-06	5.012109008708129e-06	6.949112373755509e-06	6.949112373755509e-06	0.012379814510049915	0.05424260053321673	0.05424260053321673	7.845446672384316	1.1975617120636224	6.745170623901201	5.044146218993954	5.044146218993954	5.044146218993954	5.044146218993954	5.044146218993954	11.679718465064221	12.383138605322596	0.7034201402583765	2.071536906145568e-07	12.426143378770538	12.426143378770538	0.00031431847429636256	5.837822922602472e-09	5.837822922602472e-09	5.837822922602472e-09	5.837822922602472e-09	5.837822922602472e-09	5.837822922602472e-09	5.837822922602472e-09	5.837822922602472e-09	5.837822922602472e-09	0.0	0.0	0.3249872366757092	0.3249872366757092	0.3249872366757092	0.02608246852576889	0.10845967684349007	0.10760044156254692	0.0008592352809431658	0.0008592352809431658	0.10760044156254692	0.0008592352809431658	0.10760044156254692	0.0008592352809431658	2.6579055516885333e-05	6.97431039994063e-05	1.1563797142912833e-05	1.1563797142912833e-05	1.1563797142912833e-05	1.1563797142912833e-05	1.1563797142912833e-05	1.1563797142912833e-05	0.48070945557389083	0.48054346993886293	9.982454944711268e-06	9.982454944711268e-06	0.03347169063610102	0.033464627395000626	0.033464627395000626	0.033464627395000626	0.033464627395000626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08227093647909689	0.11805408125954664	1.3744403518671576e-08	0.12174667162107887	0.06192741638887397	0.016650915984287192	68.6810193730114	68.6810193730114	68.6810193730114	68.6810193730114	68.68101937884927	9.091173071408227e-05	9.091173071408227e-05	9.091173071408227e-05	9.091173071408227e-05	2.1301791448921606e-05	3.8756299659718534e-05	24.105862050988463	24.105862050988463	0.0	0.0	0.0	0.0	0.0	6.6478849603206935	6.6478849603206935	0.15152826411372386	0.15152826411372386	479.8190728184871	469.11634894377937	0.3344330228491286	0.17326863570072598	0.010639099725990739	0.04453841446178677	0.01063908680581128	0.35344090993423105	3.130659154028505	9.07594124903752	14.78975346402824	116.49536263273062	107.70179070153364	7.608201969582465	104.61964435100715	40.400258198600994	8.198046974546344	173.9983012829282	24.792063604493542	16.36564056339399	358.28051301434857	16.045995207364125	0.00021234593255932993	14.683243576965335	21.24684918145675	10.027814819220668	0.037079603879267946	5.087015145127058	87.86029176674143	61.225015019971394	60.51830374975259
